cnn,street_name,side,cardinal_direction,from_address,to_address,number_range
111000,01ST ST,L,,301,331,301-331
129000,02ND ST,L,,1,35,1-35
132000,02ND ST,L,,101,129,101-129
133000,02ND ST,L,,131,163,131-163
134000,02ND ST,L,,165,199,165-199
130000,02ND ST,L,,37,67,37-67
131000,02ND ST,L,,69,99,69-99
207101,03RD ST,R,,0,0,0-0
204101,03RD ST,R,,0,0,0-0
205201,03RD ST,L,,0,0,0-0
216201,03RD ST,L,,0,0,0-0
208101,03RD ST,R,,0,0,0-0
211201,03RD ST,L,,0,0,0-0
191201,03RD ST,L,,0,0,0-0
224101,03RD ST,R,,0,0,0-0
185203,03RD ST,L,,0,0,0-0
212101,03RD ST,R,,0,0,0-0
218201,03RD ST,L,,0,0,0-0
231201,03RD ST,L,,0,0,0-0
200201,03RD ST,L,,0,0,0-0
185207,03RD ST,L,,0,0,0-0
207201,03RD ST,L,,0,0,0-0
185105,03RD ST,R,,0,0,0-0
194101,03RD ST,R,,0,0,0-0
185204,03RD ST,L,,0,0,0-0
225102,03RD ST,R,,0,0,0-0
189201,03RD ST,L,,0,0,0-0
206201,03RD ST,L,,0,0,0-0
185104,03RD ST,R,,0,0,0-0
223101,03RD ST,R,,0,0,0-0
186201,03RD ST,L,,0,0,0-0
212201,03RD ST,L,,0,0,0-0
199201,03RD ST,L,,0,0,0-0
220201,03RD ST,L,,0,0,0-0
218101,03RD ST,R,,0,0,0-0
184101,03RD ST,R,,0,0,0-0
225101,03RD ST,R,,0,0,0-0
213101,03RD ST,R,,0,0,0-0
202101,03RD ST,R,,0,0,0-0
227103,03RD ST,R,,0,0,0-0
221101,03RD ST,R,,0,0,0-0
211101,03RD ST,R,,0,0,0-0
200202,03RD ST,L,,0,0,0-0
229201,03RD ST,L,,0,0,0-0
208201,03RD ST,L,,0,0,0-0
233101,03RD ST,R,,0,0,0-0
205101,03RD ST,R,,0,0,0-0
198201,03RD ST,L,,0,0,0-0
223201,03RD ST,L,,0,0,0-0
189101,03RD ST,R,,0,0,0-0
226201,03RD ST,L,,0,0,0-0
231101,03RD ST,R,,0,0,0-0
203101,03RD ST,R,,0,0,0-0
203201,03RD ST,L,,0,0,0-0
222201,03RD ST,L,,0,0,0-0
224201,03RD ST,L,,0,0,0-0
217201,03RD ST,L,,0,0,0-0
192201,03RD ST,L,,0,0,0-0
226101,03RD ST,R,,0,0,0-0
209201,03RD ST,L,,0,0,0-0
185206,03RD ST,L,,0,0,0-0
227102,03RD ST,R,,0,0,0-0
219101,03RD ST,R,,0,0,0-0
204201,03RD ST,L,,0,0,0-0
185103,03RD ST,R,,0,0,0-0
202201,03RD ST,L,,0,0,0-0
220102,03RD ST,R,,0,0,0-0
199101,03RD ST,R,,0,0,0-0
217101,03RD ST,R,,0,0,0-0
215201,03RD ST,L,,0,0,0-0
190201,03RD ST,L,,0,0,0-0
214101,03RD ST,R,,0,0,0-0
198101,03RD ST,R,,0,0,0-0
228201,03RD ST,L,,0,0,0-0
197101,03RD ST,R,,0,0,0-0
232101,03RD ST,R,,0,0,0-0
227201,03RD ST,L,,0,0,0-0
188201,03RD ST,L,,0,0,0-0
209101,03RD ST,R,,0,0,0-0
232201,03RD ST,L,,0,0,0-0
185102,03RD ST,R,,0,0,0-0
197201,03RD ST,L,,0,0,0-0
194201,03RD ST,L,,0,0,0-0
200101,03RD ST,R,,0,0,0-0
206102,03RD ST,R,,0,0,0-0
213201,03RD ST,L,,0,0,0-0
225201,03RD ST,L,,0,0,0-0
215101,03RD ST,R,,0,0,0-0
185101,03RD ST,R,,0,0,0-0
214201,03RD ST,L,,0,0,0-0
206101,03RD ST,R,,0,0,0-0
230201,03RD ST,L,,0,0,0-0
228101,03RD ST,R,,0,0,0-0
191101,03RD ST,R,,0,0,0-0
185201,03RD ST,L,,0,0,0-0
210101,03RD ST,R,,0,0,0-0
221201,03RD ST,L,,0,0,0-0
230202,03RD ST,L,,0,0,0-0
220101,03RD ST,R,,0,0,0-0
195101,03RD ST,R,,0,0,0-0
185208,03RD ST,L,,0,0,0-0
185202,03RD ST,L,,0,0,0-0
210201,03RD ST,L,,0,0,0-0
216101,03RD ST,R,,0,0,0-0
190101,03RD ST,R,,0,0,0-0
219201,03RD ST,L,,0,0,0-0
222101,03RD ST,R,,0,0,0-0
229101,03RD ST,R,,0,0,0-0
195201,03RD ST,L,,0,0,0-0
230101,03RD ST,R,,0,0,0-0
186101,03RD ST,R,,0,0,0-0
192101,03RD ST,R,,0,0,0-0
184201,03RD ST,L,,nan,nan,nan-nan
19980000,04TH ST,R,,1050,1098,1050-1098
325000,06TH AVE,R,,1501,1599,1501-1599
342000,06TH ST,L,,643,699,643-699
380001,07TH ST,L,,1001,1049,1001-1049
380002,07TH ST,L,,1051,1099,1051-1099
380000,07TH ST,R,,nan,nan,nan-nan
402000,08TH AVE,L,,1900,1938,1900-1938
444101,09TH AVE,R,,0,0,0-0
444202,09TH AVE,L,,0,0,0-0
444201,09TH AVE,L,,0,0,0-0
444102,09TH AVE,R,,0,0,0-0
550101,13TH ST,R,,0,0,0-0
549201,13TH ST,L,,0,0,0-0
548201,13TH ST,L,,0,0,0-0
550201,13TH ST,L,,0,0,0-0
551102,13TH ST,R,,0,0,0-0
551101,13TH ST,R,,0,0,0-0
551201,13TH ST,L,,0,0,0-0
549203,13TH ST,L,,0,0,0-0
549202,13TH ST,L,,0,0,0-0
549102,13TH ST,R,,0,0,0-0
548101,13TH ST,R,,0,0,0-0
549101,13TH ST,R,,0,0,0-0
568101,14TH AVE,R,,0,0,0-0
569202,14TH AVE,L,,0,0,0-0
563202,14TH AVE,L,,0,0,0-0
563102,14TH AVE,R,,0,0,0-0
569203,14TH AVE,L,,0,0,0-0
568201,14TH AVE,L,,0,0,0-0
563201,14TH AVE,L,,0,0,0-0
569101,14TH AVE,R,,0,0,0-0
569201,14TH AVE,L,,0,0,0-0
563101,14TH AVE,R,,0,0,0-0
568102,14TH AVE,R,,0,0,0-0
564000,14TH AVE,R,,1729,1749,1729-1749
595000,14TH ST,R,,700,700,700-700
618102,15TH AVE,R,,0,0,0-0
618202,15TH AVE,L,,0,0,0-0
618201,15TH AVE,L,,0,0,0-0
618101,15TH AVE,R,,0,0,0-0
641000,15TH ST,R,,1000,1098,1000-1098
643000,15TH ST,R,,1250,1298,1250-1298
663000,15TH ST,R,,2100,2110,2100-2110
681000,16TH AVE,R,,1515,1599,1515-1599
916101,19TH AVE,R,,0,0,0-0
927202,19TH AVE,L,,0,0,0-0
921101,19TH AVE,R,,0,0,0-0
928102,19TH AVE,R,,0,0,0-0
910101,19TH AVE,R,,0,0,0-0
917101,19TH AVE,R,,0,0,0-0
923201,19TH AVE,L,,0,0,0-0
911201,19TH AVE,L,,0,0,0-0
909101,19TH AVE,R,,0,0,0-0
930201,19TH AVE,L,,0,0,0-0
914201,19TH AVE,L,,0,0,0-0
927102,19TH AVE,R,,0,0,0-0
928202,19TH AVE,L,,0,0,0-0
924103,19TH AVE,R,,0,0,0-0
930101,19TH AVE,R,,0,0,0-0
929201,19TH AVE,L,,0,0,0-0
930102,19TH AVE,R,,0,0,0-0
925201,19TH AVE,L,,0,0,0-0
928101,19TH AVE,R,,0,0,0-0
924102,19TH AVE,R,,0,0,0-0
919201,19TH AVE,L,,0,0,0-0
922101,19TH AVE,R,,0,0,0-0
918201,19TH AVE,L,,0,0,0-0
920201,19TH AVE,L,,0,0,0-0
915101,19TH AVE,R,,0,0,0-0
918101,19TH AVE,R,,0,0,0-0
913101,19TH AVE,R,,0,0,0-0
919101,19TH AVE,R,,0,0,0-0
914101,19TH AVE,R,,0,0,0-0
928103,19TH AVE,R,,0,0,0-0
920101,19TH AVE,R,,0,0,0-0
917201,19TH AVE,L,,0,0,0-0
909201,19TH AVE,L,,0,0,0-0
913201,19TH AVE,L,,0,0,0-0
927201,19TH AVE,L,,0,0,0-0
910201,19TH AVE,L,,0,0,0-0
912201,19TH AVE,L,,0,0,0-0
925101,19TH AVE,R,,0,0,0-0
915201,19TH AVE,L,,0,0,0-0
927101,19TH AVE,R,,0,0,0-0
922201,19TH AVE,L,,0,0,0-0
929101,19TH AVE,R,,0,0,0-0
921201,19TH AVE,L,,0,0,0-0
924201,19TH AVE,L,,0,0,0-0
923101,19TH AVE,R,,0,0,0-0
930202,19TH AVE,L,,0,0,0-0
928201,19TH AVE,L,,0,0,0-0
916201,19TH AVE,L,,0,0,0-0
911101,19TH AVE,R,,0,0,0-0
926201,19TH AVE,L,,0,0,0-0
912101,19TH AVE,R,,0,0,0-0
961000,19TH ST,R,,2700,2798,2700-2798
1173000,22ND ST,L,,2201,2225,2201-2225
1240000,23RD ST,R,,1600,1698,1600-1698
1244000,23RD ST,R,,1904,1998,1904-1998
1369000,25TH AVE,R,,1,21,1-21
1464000,25TH AVE NORTH,R,,2,16,2-16
1465000,25TH AVE NORTH,L,,7,19,7-19
1569201,27TH ST,L,,0,0,0-0
1569101,27TH ST,R,,0,0,0-0
2014000,46TH AVE,L,,400,498,400-498
2036000,47TH AVE,R,,401,499,401-499
2078000,48TH AVE,L,,2400,2498,2400-2498
2125000,ALABAMA ST,L,,1701,1713,1701-1713
2128000,ALABAMA ST,R,,1800,1898,1800-1898
2141000,ALANA WAY,R,,2,98,2-98
2184101,ALEMANY BLVD,R,,0,0,0-0
2177101,ALEMANY BLVD,R,,0,0,0-0
2157203,ALEMANY BLVD,L,,0,0,0-0
2175202,ALEMANY BLVD,L,,0,0,0-0
2169101,ALEMANY BLVD,R,,0,0,0-0
2181102,ALEMANY BLVD,R,,0,0,0-0
2183101,ALEMANY BLVD,R,,0,0,0-0
2159201,ALEMANY BLVD,L,,0,0,0-0
2180101,ALEMANY BLVD,R,,0,0,0-0
2176102,ALEMANY BLVD,R,,0,0,0-0
2182101,ALEMANY BLVD,R,,0,0,0-0
2172201,ALEMANY BLVD,L,,0,0,0-0
2157201,ALEMANY BLVD,L,,0,0,0-0
2160201,ALEMANY BLVD,L,,0,0,0-0
2170201,ALEMANY BLVD,L,,0,0,0-0
2175101,ALEMANY BLVD,R,,0,0,0-0
2177202,ALEMANY BLVD,L,,0,0,0-0
2181201,ALEMANY BLVD,L,,0,0,0-0
2160101,ALEMANY BLVD,R,,0,0,0-0
2167201,ALEMANY BLVD,L,,0,0,0-0
2161101,ALEMANY BLVD,R,,0,0,0-0
2171201,ALEMANY BLVD,L,,0,0,0-0
2178101,ALEMANY BLVD,R,,0,0,0-0
2157202,ALEMANY BLVD,L,,0,0,0-0
2165102,ALEMANY BLVD,R,,0,0,0-0
2182201,ALEMANY BLVD,L,,0,0,0-0
2165101,ALEMANY BLVD,R,,0,0,0-0
2170103,ALEMANY BLVD,R,,0,0,0-0
2168101,ALEMANY BLVD,R,,0,0,0-0
2170202,ALEMANY BLVD,L,,0,0,0-0
2184201,ALEMANY BLVD,L,,0,0,0-0
2162201,ALEMANY BLVD,L,,0,0,0-0
2170102,ALEMANY BLVD,R,,0,0,0-0
2177201,ALEMANY BLVD,L,,0,0,0-0
2164102,ALEMANY BLVD,R,,0,0,0-0
2173201,ALEMANY BLVD,L,,0,0,0-0
2174201,ALEMANY BLVD,L,,0,0,0-0
2168202,ALEMANY BLVD,L,,0,0,0-0
2174101,ALEMANY BLVD,R,,0,0,0-0
2183102,ALEMANY BLVD,R,,0,0,0-0
2163101,ALEMANY BLVD,R,,0,0,0-0
2178201,ALEMANY BLVD,L,,0,0,0-0
2184202,ALEMANY BLVD,L,,0,0,0-0
2167101,ALEMANY BLVD,R,,0,0,0-0
2175201,ALEMANY BLVD,L,,0,0,0-0
2159101,ALEMANY BLVD,R,,0,0,0-0
2173101,ALEMANY BLVD,R,,0,0,0-0
2163201,ALEMANY BLVD,L,,0,0,0-0
2168201,ALEMANY BLVD,L,,0,0,0-0
2176201,ALEMANY BLVD,L,,0,0,0-0
2181101,ALEMANY BLVD,R,,0,0,0-0
2165201,ALEMANY BLVD,L,,0,0,0-0
2161201,ALEMANY BLVD,L,,0,0,0-0
2165103,ALEMANY BLVD,R,,0,0,0-0
2164201,ALEMANY BLVD,L,,0,0,0-0
2185102,ALEMANY BLVD,R,,0,0,0-0
2171101,ALEMANY BLVD,R,,0,0,0-0
2177102,ALEMANY BLVD,R,,0,0,0-0
2164101,ALEMANY BLVD,R,,0,0,0-0
2169201,ALEMANY BLVD,L,,0,0,0-0
2176101,ALEMANY BLVD,R,,0,0,0-0
2179101,ALEMANY BLVD,R,,0,0,0-0
2167102,ALEMANY BLVD,R,,0,0,0-0
2159102,ALEMANY BLVD,R,,0,0,0-0
2181202,ALEMANY BLVD,L,,0,0,0-0
2183201,ALEMANY BLVD,L,,0,0,0-0
2162101,ALEMANY BLVD,R,,0,0,0-0
2166201,ALEMANY BLVD,R,,1700,1798,1700-1798
2166101,ALEMANY BLVD,L,,1701,1799,1701-1799
2180201,ALEMANY BLVD,L,,nan,nan,nan-nan
2209000,ALOHA AVE,L,,101,199,101-199
2381101,ARBALLO DR,R,,0,0,0-0
2381201,ARBALLO DR,L,,0,0,0-0
5587000,ARELIOUS WALKER DR,L,,2501,2699,2501-2699
5588000,ARELIOUS WALKER DR,L,,2701,2799,2701-2799
5589000,ARELIOUS WALKER DR,L,,2801,2999,2801-2999
2547000,AUGUSTA ST,R,,2,10,2-10
14097000,AVENUE B,L,,701,749,701-749
14098000,AVENUE B,L,,751,799,751-799
14099000,AVENUE B,L,,801,899,801-899
14100000,AVENUE B,L,,901,999,901-999
2800202,BAY SHORE BLVD,L,,0,0,0-0
2800102,BAY SHORE BLVD,R,,0,0,0-0
2801201,BAY SHORE BLVD,L,,0,0,0-0
2802201,BAY SHORE BLVD,L,,0,0,0-0
2827201,BAY SHORE BLVD,L,,0,0,0-0
2801102,BAY SHORE BLVD,R,,0,0,0-0
2801203,BAY SHORE BLVD,L,,0,0,0-0
2801103,BAY SHORE BLVD,R,,0,0,0-0
2799201,BAY SHORE BLVD,L,,0,0,0-0
2801101,BAY SHORE BLVD,R,,0,0,0-0
2801202,BAY SHORE BLVD,L,,0,0,0-0
2800201,BAY SHORE BLVD,L,,0,0,0-0
2802101,BAY SHORE BLVD,R,,0,0,0-0
2827101,BAY SHORE BLVD,R,,0,0,0-0
2800101,BAY SHORE BLVD,R,,0,0,0-0
2798000,BAY SHORE BLVD,L,,0,0,0-0
2799103,BAY SHORE BLVD,L,,101,149,101-149
2816000,BAY SHORE BLVD,L,,1701,1723,1701-1723
2817000,BAY SHORE BLVD,L,,1725,1773,1725-1773
2818000,BAY SHORE BLVD,L,,1775,1799,1775-1799
2778000,BAY ST,L,,601,609,601-609
2869000,BEATRICE LN,L,,2,18,2-18
2885000,BELGRAVE AVE,L,,1,21,1-21
2886000,BELGRAVE AVE,L,,23,63,23-63
2906000,BELLEVUE AVE,L,,1,99,1-99
2925000,BENTON AVE,L,,0,0,0-0
2927000,BENTON AVE,L,,101,199,101-199
2928000,BENTON AVE,L,,201,277,201-277
2933000,BENTON AVE,L,,601,699,601-699
15046000,BERRY EXTENSION ST,L,,0,0,0-0
2956005,BERRY ST,R,,468,498,468-498
3025202,BOSWORTH ST,L,,0,0,0-0
3029201,BOSWORTH ST,L,,0,0,0-0
3026201,BOSWORTH ST,L,,0,0,0-0
3029101,BOSWORTH ST,R,,0,0,0-0
3025101,BOSWORTH ST,R,,0,0,0-0
3030102,BOSWORTH ST,R,,0,0,0-0
3027201,BOSWORTH ST,L,,0,0,0-0
3030201,BOSWORTH ST,L,,0,0,0-0
3027101,BOSWORTH ST,R,,0,0,0-0
3030101,BOSWORTH ST,R,,0,0,0-0
3026101,BOSWORTH ST,R,,0,0,0-0
3028201,BOSWORTH ST,L,,0,0,0-0
3028101,BOSWORTH ST,R,,0,0,0-0
3031201,BOSWORTH ST,L,,0,0,0-0
3031101,BOSWORTH ST,R,,0,0,0-0
20004000,BURNETT AVE NORTH,R,,1,11,1-11
3419000,BUSH ST,L,,1,99,1-99
3621000,CAMBRIDGE ST,L,,201,211,201-211
3652101,CANYON DR,R,,0,0,0-0
3692101,CARGO WAY,R,,0,0,0-0
3693203,CARGO WAY,L,,0,0,0-0
3693202,CARGO WAY,L,,0,0,0-0
3693101,CARGO WAY,R,,0,0,0-0
3692201,CARGO WAY,L,,0,0,0-0
3704000,CARNELIAN WAY,L,,1,169,1-169
19792000,CARNELIAN WAY,L,,171,199,171-199
3715201,CAROLINA ST,R,,1100,1124,1100-1124
3716000,CAROLINA ST,R,,1126,1130,1126-1130
3733000,CARROLL AVE,R,,1100,1230,1100-1230
3762202,CASHMERE ST,L,,0,0,0-0
3761201,CASHMERE ST,L,,0,0,0-0
3760101,CASHMERE ST,R,,0,0,0-0
3762201,CASHMERE ST,L,,0,0,0-0
3760201,CASHMERE ST,L,,0,0,0-0
3781201,CASTRO ST,L,,0,0,0-0
3782101,CASTRO ST,R,,0,0,0-0
3781101,CASTRO ST,R,,0,0,0-0
3782201,CASTRO ST,L,,0,0,0-0
2479201,CESAR CHAVEZ ST,R,,2560,2598,2560-2598
2479202,CESAR CHAVEZ ST,R,,2600,2698,2600-2698
19991201,CHANNEL ST,L,,0,0,0-0
19991101,CHANNEL ST,R,,0,0,0-0
3899000,CHARLES J BRENHAM PL,R,,2,98,2-98
4040000,CIELITO DR,R,,2,98,2-98
4144000,CLEARFIELD DR,L,,2,4,2-4
4265201,COLLEGE AVE,L,,0,0,0-0
4267101,COLLEGE AVE,R,,0,0,0-0
4267201,COLLEGE AVE,L,,0,0,0-0
4266101,COLLEGE AVE,R,,0,0,0-0
4264201,COLLEGE AVE,L,,0,0,0-0
4266201,COLLEGE AVE,L,,0,0,0-0
4265101,COLLEGE AVE,R,,0,0,0-0
4264101,COLLEGE AVE,R,,0,0,0-0
4371000,CORAL RD,R,,2,98,2-98
13798000,CORONA ST,L,,221,299,221-299
4448000,COSO AVE,R,,0,0,0-0
4450000,COSO AVE,L,,0,0,0-0
4468000,COUNTRY CLUB DR,L,,200,298,200-298
4469000,COUNTRY CLUB DR,L,,300,382,300-382
4470000,COUNTRY CLUB DR,L,,384,398,384-398
4471000,COUNTRY CLUB DR,L,,400,460,400-460
4472000,COUNTRY CLUB DR,L,,462,498,462-498
4477000,CRAGMONT AVE,L,,100,198,100-198
4502000,CRESCENT AVE,L,,nan,nan,nan-nan
4504201,CRESPI DR,L,,0,0,0-0
4504101,CRESPI DR,R,,0,0,0-0
4555000,CURTIS ST,R,,nan,nan,nan-nan
4583000,DANVERS ST,R,,200,298,200-298
4639000,DE HARO ST,L,,1301,1319,1301-1319
4640102,DE HARO ST,L,,1321,1355,1321-1355
4640103,DE HARO ST,L,,1357,1399,1357-1399
4641000,DE HARO ST,L,,1401,1411,1401-1411
4642002,DE HARO ST,L,,1467,1499,1467-1499
4663000,DEARBORN ST,L,,1,65,1-65
4664000,DEARBORN ST,L,,67,99,67-99
4667101,DEDMAN CT,R,,0,0,0-0
3276099,DELANCEY ST,R,,0,0,0-0
3276098,DELANCEY ST,R,,0,0,0-0
4712000,DEMING ST,R,,2,28,2-28
4782201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4778201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4775101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4779201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4774101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4780101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4777101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4779101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4775201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4784101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4784201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4783201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4776102,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4777201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4776101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4780201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4778101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4781101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4776201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4783101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4782101,DIAMOND HEIGHTS BLVD,R,,0,0,0-0
4774201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4781201,DIAMOND HEIGHTS BLVD,L,,0,0,0-0
4758201,DIAMOND ST,L,,0,0,0-0
4758101,DIAMOND ST,R,,0,0,0-0
4789000,DICHIERA CT,R,,2,98,2-98
4794000,DIGBY ST,L,,1,69,1-69
4803101,DIVISADERO ST,R,,0,0,0-0
4813101,DIVISADERO ST,R,,0,0,0-0
4800101,DIVISADERO ST,R,,0,0,0-0
4803201,DIVISADERO ST,L,,0,0,0-0
4806101,DIVISADERO ST,R,,0,0,0-0
4816201,DIVISADERO ST,L,,0,0,0-0
4812201,DIVISADERO ST,L,,0,0,0-0
4802101,DIVISADERO ST,R,,0,0,0-0
4810101,DIVISADERO ST,R,,0,0,0-0
