cnn,street_name,side,cardinal_direction,from_address,to_address,number_range
4800201,DIVISADERO ST,L,,0,0,0-0
4801201,DIVISADERO ST,L,,0,0,0-0
4807201,DIVISADERO ST,L,,0,0,0-0
4804201,DIVISADERO ST,L,,0,0,0-0
4815201,DIVISADERO ST,L,,0,0,0-0
4801101,DIVISADERO ST,R,,0,0,0-0
4815101,DIVISADERO ST,R,,0,0,0-0
4814201,DIVISADERO ST,L,,0,0,0-0
4811101,DIVISADERO ST,R,,0,0,0-0
4802201,DIVISADERO ST,L,,0,0,0-0
4804101,DIVISADERO ST,R,,0,0,0-0
4798101,DIVISADERO ST,R,,0,0,0-0
4816101,DIVISADERO ST,R,,0,0,0-0
4808101,DIVISADERO ST,R,,0,0,0-0
4799101,DIVISADERO ST,R,,0,0,0-0
4809201,DIVISADERO ST,L,,0,0,0-0
4805201,DIVISADERO ST,L,,0,0,0-0
4814101,DIVISADERO ST,R,,0,0,0-0
4817101,DIVISADERO ST,R,,0,0,0-0
4812102,DIVISADERO ST,R,,0,0,0-0
4811201,DIVISADERO ST,L,,0,0,0-0
4813201,DIVISADERO ST,L,,0,0,0-0
4818201,DIVISADERO ST,L,,0,0,0-0
4799201,DIVISADERO ST,L,,0,0,0-0
4808201,DIVISADERO ST,L,,0,0,0-0
4817201,DIVISADERO ST,L,,0,0,0-0
4798201,DIVISADERO ST,L,,0,0,0-0
4812101,DIVISADERO ST,R,,0,0,0-0
4805101,DIVISADERO ST,R,,0,0,0-0
4807101,DIVISADERO ST,R,,0,0,0-0
4818101,DIVISADERO ST,R,,0,0,0-0
4809101,DIVISADERO ST,R,,0,0,0-0
4806201,DIVISADERO ST,L,,0,0,0-0
4810201,DIVISADERO ST,L,,0,0,0-0
4846201,DIVISION ST,L,,0,0,0-0
4846101,DIVISION ST,R,,0,0,0-0
4840000,DIVISION ST,R,,100,120,100-120
4841000,DIVISION ST,R,,122,124,122-124
4842000,DIVISION ST,R,,126,194,126-194
4843000,DIVISION ST,R,,196,198,196-198
4836000,DIVISION ST,R,,2,20,2-20
4844000,DIVISION ST,R,,200,216,200-216
4845000,DIVISION ST,R,,218,298,218-298
4837000,DIVISION ST,R,,22,40,22-40
4838000,DIVISION ST,R,,42,48,42-48
4839000,DIVISION ST,R,,50,98,50-98
4870101,DOLORES ST,R,,0,0,0-0
4880101,DOLORES ST,R,,0,0,0-0
4880201,DOLORES ST,L,,0,0,0-0
4888101,DOLORES ST,R,,0,0,0-0
4878101,DOLORES ST,R,,0,0,0-0
4876201,DOLORES ST,L,,0,0,0-0
4879201,DOLORES ST,L,,0,0,0-0
4879101,DOLORES ST,R,,0,0,0-0
4881201,DOLORES ST,L,,0,0,0-0
4875201,DOLORES ST,L,,0,0,0-0
4889201,DOLORES ST,L,,0,0,0-0
4866101,DOLORES ST,R,,0,0,0-0
4874101,DOLORES ST,R,,0,0,0-0
4890101,DOLORES ST,R,,0,0,0-0
4886101,DOLORES ST,R,,0,0,0-0
4877201,DOLORES ST,L,,0,0,0-0
4884201,DOLORES ST,L,,0,0,0-0
4883201,DOLORES ST,L,,0,0,0-0
4877101,DOLORES ST,R,,0,0,0-0
4890201,DOLORES ST,L,,0,0,0-0
4871101,DOLORES ST,R,,0,0,0-0
4889101,DOLORES ST,R,,0,0,0-0
4886201,DOLORES ST,L,,0,0,0-0
4862101,DOLORES ST,R,,0,0,0-0
4861102,DOLORES ST,R,,0,0,0-0
4883101,DOLORES ST,R,,0,0,0-0
4888201,DOLORES ST,L,,0,0,0-0
4872101,DOLORES ST,R,,0,0,0-0
4861101,DOLORES ST,R,,0,0,0-0
4873101,DOLORES ST,R,,0,0,0-0
4887101,DOLORES ST,R,,0,0,0-0
4876101,DOLORES ST,R,,0,0,0-0
4882101,DOLORES ST,R,,0,0,0-0
4882201,DOLORES ST,L,,0,0,0-0
4885201,DOLORES ST,L,,0,0,0-0
4884101,DOLORES ST,R,,0,0,0-0
4868102,DOLORES ST,R,,0,0,0-0
4878201,DOLORES ST,L,,0,0,0-0
4887201,DOLORES ST,L,,0,0,0-0
4881101,DOLORES ST,R,,0,0,0-0
4868101,DOLORES ST,R,,0,0,0-0
4875101,DOLORES ST,R,,0,0,0-0
4885101,DOLORES ST,R,,0,0,0-0
4863101,DOLORES ST,R,,0,0,0-0
4869101,DOLORES ST,R,,0,0,0-0
4864101,DOLORES ST,R,,0,0,0-0
4949000,DOUGLASS ST,R,,400,498,400-498
4969000,DRUMM ST,R,,2,6,2-6
4978201,DUBOCE AVE,L,,0,0,0-0
4978101,DUBOCE AVE,R,,0,0,0-0
4978102,DUBOCE AVE,R,,0,0,0-0
4996101,DUKES CT,R,,0,0,0-0
4996201,DUKES CT,L,,0,0,0-0
5008000,DUNCAN ST,L,,701,799,701-799
5030000,EAGLE ST,L,,201,299,201-299
5078000,EDGAR AVE,R,,2,26,2-26
5117000,EGBERT AVE,L,,1701,1797,1701-1797
5119000,EGBERT AVE,R,,1900,1998,1900-1998
5125201,EL CAMINO DEL MAR,L,,0,0,0-0
5125102,EL CAMINO DEL MAR,R,,0,0,0-0
5125101,EL CAMINO DEL MAR,R,,0,0,0-0
19092000,EL CAMINO DEL MAR,R,,2600,2698,2600-2698
5214101,EL MIRASOL PL,R,,0,0,0-0
5166000,ELLIOT ST,L,,101,199,101-199
5187000,ELLIS ST,R,,1550,1598,1550-1598
5238000,ENTRADA CT,L,,71,121,71-121
5259000,ESQUINA DR,L,,1,99,1-99
5265000,ESTERO AVE,R,,176,198,176-198
5266000,EUCALYPTUS DR,L,,1,99,1-99
5288000,EUCLID AVE,L,,1,99,1-99
5300000,EUGENIA AVE,L,,1,99,1-99
5301000,EUGENIA AVE,L,,101,199,101-199
5332101,EVANS AVE,R,,0,0,0-0
5331201,EVANS AVE,L,,0,0,0-0
5332201,EVANS AVE,L,,0,0,0-0
5330101,EVANS AVE,R,,0,0,0-0
5333201,EVANS AVE,L,,0,0,0-0
5331101,EVANS AVE,R,,0,0,0-0
5333101,EVANS AVE,R,,0,0,0-0
5330201,EVANS AVE,L,,0,0,0-0
5344000,EVELYN WAY,R,,2,98,2-98
5358000,EWING TER,R,,200,398,200-398
5372102,EXECUTIVE PARK BLVD,R,,100,136,100-136
5372202,EXECUTIVE PARK BLVD,L,,101,137,101-137
5372103,EXECUTIVE PARK BLVD,R,,138,198,138-198
5372203,EXECUTIVE PARK BLVD,L,,139,199,139-199
5373201,EXECUTIVE PARK BLVD,L,,201,299,201-299
5376000,FAIR AVE,R,,2,34,2-34
5429000,FAXON AVE,L,,0,0,0-0
12893000,FAXON AVE,L,,0,0,0-0
5430000,FAXON AVE,R,,652,698,652-698
5435000,FAXON AVE,R,,952,998,952-998
5723101,FONT BLVD,R,,0,0,0-0
5722201,FONT BLVD,L,,0,0,0-0
5721101,FONT BLVD,R,,0,0,0-0
5723201,FONT BLVD,L,,0,0,0-0
5722101,FONT BLVD,R,,0,0,0-0
5719101,FONT BLVD,R,,0,0,0-0
5717101,FONT BLVD,R,,0,0,0-0
5720201,FONT BLVD,L,,0,0,0-0
5718101,FONT BLVD,R,,0,0,0-0
5719201,FONT BLVD,L,,0,0,0-0
5717201,FONT BLVD,L,,0,0,0-0
5721201,FONT BLVD,L,,0,0,0-0
5718201,FONT BLVD,L,,0,0,0-0
5856000,FREDSON CT,R,,2,98,2-98
6000102,GARCIA AVE,R,,0,0,0-0
6000202,GARCIA AVE,L,,0,0,0-0
6000201,GARCIA AVE,L,,0,0,0-0
6000101,GARCIA AVE,R,,0,0,0-0
6069201,GEARY BLVD,L,,0,0,0-0
6060101,GEARY BLVD,R,,0,0,0-0
6082101,GEARY BLVD,R,,0,0,0-0
6078101,GEARY BLVD,R,,0,0,0-0
6068201,GEARY BLVD,L,,0,0,0-0
6061101,GEARY BLVD,R,,0,0,0-0
6062101,GEARY BLVD,R,,0,0,0-0
6061201,GEARY BLVD,L,,0,0,0-0
6083101,GEARY BLVD,R,,0,0,0-0
6064201,GEARY BLVD,L,,0,0,0-0
6060201,GEARY BLVD,L,,0,0,0-0
6066201,GEARY BLVD,L,,0,0,0-0
6063101,GEARY BLVD,R,,0,0,0-0
6070101,GEARY BLVD,R,,0,0,0-0
6072101,GEARY BLVD,R,,0,0,0-0
6085101,GEARY BLVD,R,,0,0,0-0
6077101,GEARY BLVD,R,,0,0,0-0
6047102,GEARY BLVD,R,,0,0,0-0
6072201,GEARY BLVD,L,,0,0,0-0
6075201,GEARY BLVD,L,,0,0,0-0
6041203,GEARY BLVD,L,,0,0,0-0
6039101,GEARY BLVD,R,,0,0,0-0
6078201,GEARY BLVD,L,,0,0,0-0
6062201,GEARY BLVD,L,,0,0,0-0
6073201,GEARY BLVD,L,,0,0,0-0
6051201,GEARY BLVD,L,,0,0,0-0
6074201,GEARY BLVD,L,,0,0,0-0
6098201,GEARY BLVD,L,,0,0,0-0
6071101,GEARY BLVD,R,,0,0,0-0
6087101,GEARY BLVD,R,,0,0,0-0
6086201,GEARY BLVD,L,,0,0,0-0
6070201,GEARY BLVD,L,,0,0,0-0
6068101,GEARY BLVD,R,,0,0,0-0
6057101,GEARY BLVD,R,,0,0,0-0
6095101,GEARY BLVD,R,,0,0,0-0
6054201,GEARY BLVD,L,,0,0,0-0
6071201,GEARY BLVD,L,,0,0,0-0
6059101,GEARY BLVD,R,,0,0,0-0
6073101,GEARY BLVD,R,,0,0,0-0
6081201,GEARY BLVD,L,,0,0,0-0
6081101,GEARY BLVD,R,,0,0,0-0
6045102,GEARY BLVD,R,,0,0,0-0
6074101,GEARY BLVD,R,,0,0,0-0
6042201,GEARY BLVD,L,,0,0,0-0
6082201,GEARY BLVD,L,,0,0,0-0
6066101,GEARY BLVD,R,,0,0,0-0
6067201,GEARY BLVD,L,,0,0,0-0
6064101,GEARY BLVD,R,,0,0,0-0
6047101,GEARY BLVD,R,,0,0,0-0
6079201,GEARY BLVD,L,,0,0,0-0
6083201,GEARY BLVD,L,,0,0,0-0
6043201,GEARY BLVD,L,,0,0,0-0
6053201,GEARY BLVD,L,,0,0,0-0
6047203,GEARY BLVD,L,,0,0,0-0
6084201,GEARY BLVD,L,,0,0,0-0
6049101,GEARY BLVD,R,,0,0,0-0
6055101,GEARY BLVD,R,,0,0,0-0
6091101,GEARY BLVD,R,,0,0,0-0
6096201,GEARY BLVD,L,,0,0,0-0
6076101,GEARY BLVD,R,,0,0,0-0
6048101,GEARY BLVD,R,,0,0,0-0
6063201,GEARY BLVD,L,,0,0,0-0
6057201,GEARY BLVD,L,,0,0,0-0
6041204,GEARY BLVD,L,,0,0,0-0
6044201,GEARY BLVD,L,,0,0,0-0
6098101,GEARY BLVD,R,,0,0,0-0
6088201,GEARY BLVD,L,,0,0,0-0
6047201,GEARY BLVD,L,,0,0,0-0
6080101,GEARY BLVD,R,,0,0,0-0
6075101,GEARY BLVD,R,,0,0,0-0
6094101,GEARY BLVD,R,,0,0,0-0
6040201,GEARY BLVD,L,,0,0,0-0
6077201,GEARY BLVD,L,,0,0,0-0
6093101,GEARY BLVD,R,,0,0,0-0
6079101,GEARY BLVD,R,,0,0,0-0
6059201,GEARY BLVD,L,,0,0,0-0
6065101,GEARY BLVD,R,,0,0,0-0
6093201,GEARY BLVD,L,,0,0,0-0
6088101,GEARY BLVD,R,,0,0,0-0
6058101,GEARY BLVD,R,,0,0,0-0
6085201,GEARY BLVD,L,,0,0,0-0
6041202,GEARY BLVD,L,,0,0,0-0
6052101,GEARY BLVD,R,,0,0,0-0
6069101,GEARY BLVD,R,,0,0,0-0
6046201,GEARY BLVD,L,,0,0,0-0
6087201,GEARY BLVD,L,,0,0,0-0
6055201,GEARY BLVD,L,,0,0,0-0
6047202,GEARY BLVD,L,,0,0,0-0
6092101,GEARY BLVD,R,,0,0,0-0
6086101,GEARY BLVD,R,,0,0,0-0
6049201,GEARY BLVD,L,,0,0,0-0
6067101,GEARY BLVD,R,,0,0,0-0
6084101,GEARY BLVD,R,,0,0,0-0
6039201,GEARY BLVD,L,,0,0,0-0
6053101,GEARY BLVD,R,,0,0,0-0
6089201,GEARY BLVD,L,,0,0,0-0
6045202,GEARY BLVD,L,,0,0,0-0
6045101,GEARY BLVD,R,,0,0,0-0
6055202,GEARY BLVD,L,,0,0,0-0
6056201,GEARY BLVD,L,,0,0,0-0
6048201,GEARY BLVD,L,,0,0,0-0
6056101,GEARY BLVD,R,,0,0,0-0
6054101,GEARY BLVD,R,,0,0,0-0
6046101,GEARY BLVD,R,,0,0,0-0
6050201,GEARY BLVD,L,,0,0,0-0
6040102,GEARY BLVD,R,,0,0,0-0
6076201,GEARY BLVD,L,,0,0,0-0
6080201,GEARY BLVD,L,,0,0,0-0
6050101,GEARY BLVD,R,,0,0,0-0
6044202,GEARY BLVD,L,,0,0,0-0
6045201,GEARY BLVD,L,,0,0,0-0
6051101,GEARY BLVD,R,,0,0,0-0
6040103,GEARY BLVD,R,,0,0,0-0
6040104,GEARY BLVD,R,,0,0,0-0
6058201,GEARY BLVD,L,,0,0,0-0
6039102,GEARY BLVD,R,,0,0,0-0
6044101,GEARY BLVD,R,,0,0,0-0
6065201,GEARY BLVD,L,,0,0,0-0
6100201,GEARY BLVD,L,,0,0,0-0
6095201,GEARY BLVD,L,,0,0,0-0
6052201,GEARY BLVD,L,,0,0,0-0
6091201,GEARY BLVD,L,,0,0,0-0
6092201,GEARY BLVD,L,,0,0,0-0
6090101,GEARY BLVD,R,,0,0,0-0
6094201,GEARY BLVD,L,,0,0,0-0
6099101,GEARY BLVD,R,,0,0,0-0
6089101,GEARY BLVD,R,,0,0,0-0
6100101,GEARY BLVD,R,,0,0,0-0
6096101,GEARY BLVD,R,,0,0,0-0
6090201,GEARY BLVD,L,,0,0,0-0
6150102,GENEVA AVE,R,,0,0,0-0
6139101,GENEVA AVE,R,,0,0,0-0
6128201,GENEVA AVE,L,,0,0,0-0
6148201,GENEVA AVE,L,,0,0,0-0
6135101,GENEVA AVE,R,,0,0,0-0
6150201,GENEVA AVE,L,,0,0,0-0
6129201,GENEVA AVE,L,,0,0,0-0
6152101,GENEVA AVE,R,,0,0,0-0
6142101,GENEVA AVE,R,,0,0,0-0
6130201,GENEVA AVE,L,,0,0,0-0
6132201,GENEVA AVE,L,,0,0,0-0
6134102,GENEVA AVE,R,,0,0,0-0
6138101,GENEVA AVE,R,,0,0,0-0
6133201,GENEVA AVE,L,,0,0,0-0
6149101,GENEVA AVE,R,,0,0,0-0
6137101,GENEVA AVE,R,,0,0,0-0
6143101,GENEVA AVE,R,,0,0,0-0
6136101,GENEVA AVE,R,,0,0,0-0
6149201,GENEVA AVE,L,,0,0,0-0
6150101,GENEVA AVE,R,,0,0,0-0
6131201,GENEVA AVE,L,,0,0,0-0
6141101,GENEVA AVE,R,,0,0,0-0
6134201,GENEVA AVE,L,,0,0,0-0
6146101,GENEVA AVE,R,,0,0,0-0
6151101,GENEVA AVE,R,,0,0,0-0
6133101,GENEVA AVE,R,,0,0,0-0
6132101,GENEVA AVE,R,,0,0,0-0
6152201,GENEVA AVE,L,,0,0,0-0
6148204,GENEVA AVE,L,,0,0,0-0
6147101,GENEVA AVE,R,,0,0,0-0
6145101,GENEVA AVE,R,,0,0,0-0
6135201,GENEVA AVE,L,,0,0,0-0
6153101,GENEVA AVE,R,,0,0,0-0
6140101,GENEVA AVE,R,,0,0,0-0
6127201,GENEVA AVE,L,,0,0,0-0
6144101,GENEVA AVE,R,,0,0,0-0
6134101,GENEVA AVE,R,,0,0,0-0
6148203,GENEVA AVE,L,,0,0,0-0
6148101,GENEVA AVE,R,,0,0,0-0
6153201,GENEVA AVE,L,,0,0,0-0
6151201,GENEVA AVE,L,,0,0,0-0
6168000,GIANTS DR,R,,nan,nan,nan-nan
6169000,GIANTS DR,L,,nan,nan,nan-nan
6221000,GLENVIEW DR,L,,0,0,0-0
6355000,GRAFTON AVE,R,,0,0,0-0
6372201,GRAND VIEW AVE,L,,0,0,0-0
6372101,GRAND VIEW AVE,R,,0,0,0-0
6372102,GRAND VIEW AVE,R,,0,0,0-0
6418000,GRANT AVE,R,,2200,2298,2200-2298
6432101,GREAT HWY,R,,0,0,0-0
6434201,GREAT HWY,L,,0,0,0-0
6434101,GREAT HWY,R,,0,0,0-0
6433101,GREAT HWY,R,,0,0,0-0
6435101,GREAT HWY,R,,0,0,0-0
6431201,GREAT HWY,L,,0,0,0-0
6433201,GREAT HWY,L,,0,0,0-0
6435201,GREAT HWY,L,,0,0,0-0
6432201,GREAT HWY,L,,0,0,0-0
6431101,GREAT HWY,R,,0,0,0-0
6444001,GREEN ST,L,,301,337,301-337
6444002,GREEN ST,L,,339,347,339-347
6445000,GREEN ST,L,,349,363,349-363
6446000,GREEN ST,L,,365,389,365-389
6447000,GREEN ST,L,,391,399,391-399
6448000,GREEN ST,R,,400,420,400-420
6449000,GREEN ST,R,,422,444,422-444
6450000,GREEN ST,R,,446,498,446-498
6486000,GREENWICH ST,L,,201,229,201-229
6582202,GUERRERO ST,L,,0,0,0-0
6581101,GUERRERO ST,R,,0,0,0-0
6577101,GUERRERO ST,R,,0,0,0-0
6584201,GUERRERO ST,L,,0,0,0-0
6582201,GUERRERO ST,L,,0,0,0-0
6586201,GUERRERO ST,L,,0,0,0-0
6577201,GUERRERO ST,L,,0,0,0-0
6578201,GUERRERO ST,L,,0,0,0-0
6586101,GUERRERO ST,R,,0,0,0-0
6581202,GUERRERO ST,L,,0,0,0-0
6578101,GUERRERO ST,R,,0,0,0-0
6585201,GUERRERO ST,L,,0,0,0-0
6590101,GUERRERO ST,R,,0,0,0-0
6583102,GUERRERO ST,R,,0,0,0-0
6584102,GUERRERO ST,R,,0,0,0-0
6587201,GUERRERO ST,L,,0,0,0-0
6575201,GUERRERO ST,L,,0,0,0-0
6583201,GUERRERO ST,L,,0,0,0-0
6587101,GUERRERO ST,R,,0,0,0-0
6579201,GUERRERO ST,L,,0,0,0-0
6585102,GUERRERO ST,R,,0,0,0-0
6575101,GUERRERO ST,R,,0,0,0-0
6582101,GUERRERO ST,R,,0,0,0-0
6578102,GUERRERO ST,R,,0,0,0-0
6579202,GUERRERO ST,L,,0,0,0-0
6588201,GUERRERO ST,L,,0,0,0-0
6584101,GUERRERO ST,R,,0,0,0-0
6582102,GUERRERO ST,R,,0,0,0-0
6576201,GUERRERO ST,L,,0,0,0-0
6580101,GUERRERO ST,R,,0,0,0-0
6575102,GUERRERO ST,R,,0,0,0-0
6576102,GUERRERO ST,R,,0,0,0-0
6589101,GUERRERO ST,R,,0,0,0-0
6580201,GUERRERO ST,L,,0,0,0-0
6585101,GUERRERO ST,R,,0,0,0-0
6575103,GUERRERO ST,R,,0,0,0-0
6583101,GUERRERO ST,R,,0,0,0-0
6576103,GUERRERO ST,R,,0,0,0-0
6579101,GUERRERO ST,R,,0,0,0-0
6581201,GUERRERO ST,L,,0,0,0-0
6588101,GUERRERO ST,R,,0,0,0-0
6593000,GUTTENBERG ST,R,,100,198,100-198
6592000,GUTTENBERG ST,R,,2,98,2-98
6594000,GUTTENBERG ST,R,,200,248,200-248
6595000,GUTTENBERG ST,R,,250,298,250-298
6782000,HAVELOCK ST,R,,300,398,300-398
6811000,HAYES ST,R,,2,48,2-48
6846000,HEAD ST,R,,2,48,2-48
6850000,HEAD ST,L,,201,215,201-215
6873000,HELENA ST,L,,101,199,101-199
6899000,HICKORY ST,R,,100,198,100-198
6918000,HIGUERA AVE,R,,0,0,0-0
6943101,HOLLADAY AVE,R,,0,0,0-0
6943102,HOLLADAY AVE,R,,0,0,0-0
6943201,HOLLADAY AVE,L,,0,0,0-0
6943202,HOLLADAY AVE,L,,0,0,0-0
6997102,HOLLOWAY AVE,R,,0,0,0-0
6997202,HOLLOWAY AVE,L,,0,0,0-0
6998101,HOLLOWAY AVE,R,,0,0,0-0
6997201,HOLLOWAY AVE,L,,0,0,0-0
6998201,HOLLOWAY AVE,L,,0,0,0-0
6996201,HOLLOWAY AVE,L,,0,0,0-0
6995201,HOLLOWAY AVE,L,,0,0,0-0
6995101,HOLLOWAY AVE,R,,0,0,0-0
6998202,HOLLOWAY AVE,L,,0,0,0-0
6994201,HOLLOWAY AVE,L,,0,0,0-0
6997101,HOLLOWAY AVE,R,,0,0,0-0
6996101,HOLLOWAY AVE,R,,0,0,0-0
6994101,HOLLOWAY AVE,R,,0,0,0-0
6992000,HOLLOWAY AVE,R,,1396,1398,1396-1398
7016000,HOLYOKE ST,R,,nan,nan,nan-nan
7158201,IDORA AVE,L,,0,0,0-0
7158101,IDORA AVE,R,,0,0,0-0
7158102,IDORA AVE,R,,0,0,0-0
7159000,IGNACIO AVE,L,,1,99,1-99
7207101,INDUSTRIAL ST,R,,0,0,0-0
7206201,INDUSTRIAL ST,L,,0,0,0-0
7204101,INDUSTRIAL ST,R,,0,0,0-0
7206101,INDUSTRIAL ST,R,,0,0,0-0
7207201,INDUSTRIAL ST,L,,0,0,0-0
7205201,INDUSTRIAL ST,L,,0,0,0-0
19397001,INNES AVE,L,,601,699,601-699
7425201,JAMESTOWN AVE,L,,nan,nan,nan-nan
7425101,JAMESTOWN AVE,R,,nan,nan,nan-nan
7466000,JENNINGS CT,R,,2,30,2-30
7468000,JENNINGS CT,R,,52,98,52-98
7500201,JERROLD AVE,L,,0,0,0-0
7500101,JERROLD AVE,R,,0,0,0-0
7500102,JERROLD AVE,R,,0,0,0-0
7505000,JERROLD AVE,R,,2368,2398,2368-2398
7506000,JERROLD AVE,L,,2371,2399,2371-2399
9706000,JERROLD AVE,L,,701,799,701-799
